timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:01.998000,-0.9953219999999999,26.769578,-0.000714,31.833326,38195.999969
0 days 00:00:02,-0.9953219999999999,26.833378,-0.000692,31.833346,38195.999969
0 days 00:00:02.002000,-0.995319,26.897098,-0.00067,31.833328,38195.999969
0 days 00:00:02.004000,-0.995199,26.960798,-0.00067,31.833326,38195.999969
0 days 00:00:02.006000,-0.995207,27.024389,-0.000692,31.833346,38195.999969
0 days 00:00:02.008000,-0.9952669999999999,27.088109,-0.000714,31.833328,38195.999969
0 days 00:00:02.010000,-0.9953139999999999,27.151709,-0.000692,31.833326,38195.999969
0 days 00:00:02.012000,-0.995274,27.215199,-0.00067,31.833346,38195.999969
0 days 00:00:02.014000,-0.995201,27.278789,-0.00067,31.833328,38195.999969
0 days 00:00:02.016000,-0.995251,27.342359,-0.000692,31.833326,38195.999969
0 days 00:00:02.018000,-0.9952979999999999,27.40602,-0.000714,31.833346,38195.999969
0 days 00:00:02.020000,-0.995338,27.46972,-0.000692,31.833328,38195.999969
0 days 00:00:02.022000,-0.9952559999999999,27.53338,-0.00067,31.833326,38195.999969
0 days 00:00:02.024000,-0.9952259999999999,27.5971,-0.00067,31.833346,38195.999969
0 days 00:00:02.026000,-0.995263,27.66075,-0.000692,31.833328,38195.999969
0 days 00:00:02.028000,-0.9953029999999999,27.72437,-0.000714,31.833326,38195.999969
0 days 00:00:02.030000,-0.9953000000000001,27.78801,-0.000692,31.833346,38195.999969
0 days 00:00:02.032000,-0.9952300000000001,27.8516,-0.00067,31.833328,38195.999969
0 days 00:00:02.034000,-0.9952669999999999,27.915201,-0.00067,31.833326,38195.999969
0 days 00:00:02.036000,-0.9952869999999999,27.978911,-0.000692,31.833346,38195.999969
0 days 00:00:02.038000,-0.995335,28.042601,-0.000714,31.833328,38195.999969
0 days 00:00:02.040000,-0.9952949999999999,28.106281,-0.000692,31.833326,38195.999969
0 days 00:00:02.042000,-0.995212,28.170051,-0.00067,31.833346,38195.999969
0 days 00:00:02.044000,-0.9952519999999999,28.233731,-0.00067,31.833328,38195.999969
0 days 00:00:02.046000,-0.995289,28.297432,-0.000692,31.833326,38195.999969
0 days 00:00:02.048000,-0.995319,28.361142,-0.000714,31.833346,38195.999969
0 days 00:00:02.050000,-0.9952759999999999,28.424822,-0.000692,31.833328,38195.999969
0 days 00:00:02.052000,-0.995246,28.488552,-0.00067,31.833326,38195.999969
0 days 00:00:02.054000,-0.9952639999999999,28.552252,-0.00067,31.833346,38195.999969
0 days 00:00:02.056000,-0.9953139999999999,28.615892,-0.000692,31.833328,38195.999969
0 days 00:00:02.058000,-0.995281,28.679612,-0.000714,31.833326,38195.999969
0 days 00:00:02.060000,-0.995251,28.743302,-0.000692,31.833346,38195.999969
0 days 00:00:02.062000,-0.995228,28.806983,-0.00067,31.833328,38195.999969
0 days 00:00:02.064000,-0.995278,28.870743,-0.00067,31.833326,38195.999969
0 days 00:00:02.066000,-0.9952949999999999,28.934473,-0.000692,31.833346,38195.999969
0 days 00:00:02.068000,-0.995315,28.998103,-0.000714,31.833328,38195.999969
0 days 00:00:02.070000,-0.9952529999999999,29.061753,-0.000692,31.833326,38195.999969
0 days 00:00:02.072000,-0.995263,29.125333,-0.00067,31.833346,38195.999969
0 days 00:00:02.074000,-0.9952900000000001,29.188914,-0.00067,31.833328,38195.999969
0 days 00:00:02.076000,-0.9953000000000001,29.252544,-0.000692,31.833326,38195.999969
0 days 00:00:02.078000,-0.995297,29.316184,-0.000714,31.833346,38195.999969
0 days 00:00:02.080000,-0.9952369999999999,29.379964,-0.000692,31.833328,38195.999969
0 days 00:00:02.082000,-0.9952939999999999,29.443674,-0.00067,31.833326,38195.999969
0 days 00:00:02.084000,-0.995304,29.507324,-0.00067,31.833346,38195.999969
0 days 00:00:02.086000,-0.9953219999999999,29.570984,-0.000692,31.833328,38195.999969
0 days 00:00:02.088000,-0.9952719999999999,29.634584,-0.000714,31.833326,38195.999969
0 days 00:00:02.090000,-0.995259,29.698215,-0.000692,31.833346,38195.999969
0 days 00:00:02.092000,-0.995309,29.761785,-0.00067,31.833328,38195.999969
0 days 00:00:02.094000,-0.995316,29.825385,-0.00067,31.833326,38195.999969
0 days 00:00:02.096000,-0.995336,29.888995,-0.000692,31.833346,38195.999969
0 days 00:00:02.098000,-0.9952829999999999,29.952655,-0.000714,31.833328,38195.999969
0 days 00:00:02.100000,-0.995293,30.016315,-0.000692,31.833326,38195.999969
0 days 00:00:02.102000,-0.995311,30.079976,-0.00067,31.833346,38195.999969
0 days 00:00:02.104000,-0.995331,30.143656,-0.00067,31.833328,38195.999969
0 days 00:00:02.106000,-0.995288,30.207356,-0.000692,31.833326,38195.999969
0 days 00:00:02.108000,-0.9952679999999999,30.271076,-0.000714,31.833346,38195.999969
0 days 00:00:02.110000,-0.995285,30.334706,-0.000692,31.833328,38195.999969
0 days 00:00:02.112000,-0.995315,30.398406,-0.00067,31.833326,38195.999969
0 days 00:00:02.114000,-0.9953219999999999,30.462086,-0.00067,31.833346,38195.999969
0 days 00:00:02.116000,-0.995282,30.525756,-0.000692,31.833328,38195.999969
0 days 00:00:02.118000,-0.9952289999999999,30.589407,-0.000714,31.833326,38195.999969
0 days 00:00:02.120000,-0.995269,30.653057,-0.000692,31.833346,38195.999969
0 days 00:00:02.122000,-0.995317,30.716797,-0.00067,31.833328,38195.999969
0 days 00:00:02.124000,-0.995297,30.780657,-0.00067,31.833326,38195.999969
0 days 00:00:02.126000,-0.995284,30.844397,-0.000692,31.833346,38195.999969
0 days 00:00:02.128000,-0.995234,30.908097,-0.000714,31.833328,38195.999969
0 days 00:00:02.130000,-0.995251,30.971798,-0.000692,31.833326,38195.999969
0 days 00:00:02.132000,-0.9952909999999999,31.035478,-0.00067,31.833346,38195.999969
0 days 00:00:02.134000,-0.9952979999999999,31.099118,-0.00067,31.833328,38195.999969
0 days 00:00:02.136000,-0.995258,31.162708,-0.000692,31.833326,38195.999969
0 days 00:00:02.138000,-0.9952559999999999,31.226308,-0.000714,31.833346,38195.999969
0 days 00:00:02.140000,-0.9953059999999999,31.289888,-0.000692,31.833328,38195.999969
0 days 00:00:02.142000,-0.9953029999999999,31.353498,-0.00067,31.833326,38195.999969
0 days 00:00:02.144000,-0.995313,31.417088,-0.00067,31.833346,38195.999969
0 days 00:00:02.146000,-0.9952200000000001,31.480789,-0.000692,31.833328,38195.999969
0 days 00:00:02.148000,-0.99528,31.544509,-0.000714,31.833326,38195.999969
0 days 00:00:02.150000,-0.9953069999999999,31.608189,-0.000692,31.833346,38195.999969
0 days 00:00:02.152000,-0.995317,31.671879,-0.00067,31.833328,38195.999969
0 days 00:00:02.154000,-0.9952749999999999,31.735529,-0.00067,31.833326,38195.999969
0 days 00:00:02.156000,-0.995265,31.799139,-0.000759,31.833286,38195.999969
0 days 00:00:02.158000,-0.995292,31.86277,-0.000558,31.818515,38195.999969
0 days 00:00:02.160000,-0.9953219999999999,31.92639,0.002031,31.747685,38195.999969
0 days 00:00:02.162000,-0.9953400000000001,31.99006,0.011942,31.571625,38195.999969
0 days 00:00:02.164000,-0.9952900000000001,32.05375,0.036162,31.26029,38195.999969
0 days 00:00:02.166000,-0.995277,32.11736,0.081944,30.811418,38195.999969
0 days 00:00:02.168000,-0.9952869999999999,32.18075,0.156387,30.243793,38195.999969
0 days 00:00:02.170000,-0.995315,32.24361,0.267148,29.599656,38195.999969
0 days 00:00:02.172000,-0.9952249999999999,32.30554,0.422485,28.95083,38195.999969
0 days 00:00:02.174000,-0.9950519999999999,32.366311,0.6309239999999999,28.395221,38195.999969
0 days 00:00:02.176000,-0.9947819999999999,32.425581,0.9006369999999999,28.03854,38195.999969
0 days 00:00:02.178000,-0.9943500000000001,32.483371,1.236733,27.939529,38195.999969
0 days 00:00:02.180000,-0.9936300000000001,32.539781,1.6389239999999998,28.079161,38195.999969
0 days 00:00:02.182000,-0.9923569999999999,32.595231,2.097989,28.387708,38195.999969
0 days 00:00:02.184000,-0.990467,32.650201,2.5971200000000003,28.7762,38195.999969
0 days 00:00:02.186000,-0.987745,32.705451,3.124397,29.187467,38195.999969
0 days 00:00:02.188000,-0.9840949999999999,32.761531,3.676674,29.605679,38195.999969
0 days 00:00:02.190000,-0.979242,32.818882,4.247188,29.991403,38195.999969
0 days 00:00:02.192000,-0.9731019999999999,32.877382,4.821875,30.288216,38195.999969
0 days 00:00:02.194000,-0.9656,32.936972,5.389219,30.483249,38195.999969
0 days 00:00:02.196000,-0.9567700000000001,32.997612,5.949376,30.611574,38195.999969
0 days 00:00:02.198000,-0.9465589999999999,33.058952,6.511786,30.716911,38195.999969
0 days 00:00:02.200000,-0.9350989999999999,33.120662,7.080067,30.798733,38195.999969
0 days 00:00:02.202000,-0.922287,33.182393,7.646406,30.814004,38195.999969
0 days 00:00:02.204000,-0.908337,33.243913,8.203526,30.742354,38195.999969
0 days 00:00:02.206000,-0.893386,33.305513,8.752433,30.608824,38195.999969
0 days 00:00:02.208000,-0.8775259999999999,33.367073,9.297031,30.446281,38195.999969
0 days 00:00:02.210000,-0.8607859999999999,33.428403,9.839218,30.270944,38195.999969
0 days 00:00:02.212000,-0.8430259999999999,33.489373,10.379039,30.086856,38195.999969
0 days 00:00:02.214000,-0.8244349999999999,33.550033,10.915401,29.893385,38195.999969
0 days 00:00:02.216000,-0.8049449999999999,33.610403,11.447298,29.689985,38195.999969
0 days 00:00:02.218000,-0.7845449999999999,33.670484,11.975222,29.478436,38195.999969
0 days 00:00:02.220000,-0.7629849999999999,33.730244,12.500378,29.26115,38195.999969
0 days 00:00:02.222000,-0.740315,33.789634,13.022967,29.03773,38195.999969
0 days 00:00:02.224000,-0.716455,33.848604,13.542208,28.805131,38195.999969
0 days 00:00:02.226000,-0.6914049999999999,33.907114,14.057744,28.561155,38195.999969
0 days 00:00:02.228000,-0.665265,33.965154,14.570378,28.306297999999998,38195.999969
0 days 00:00:02.230000,-0.637856,34.022744,15.080958,28.041983,38195.999969
0 days 00:00:02.232000,-0.6093759999999999,34.079854,15.589038,27.767857,38195.999969
0 days 00:00:02.234000,-0.5799369999999999,34.136515,16.093301,27.482198,38195.999969
0 days 00:00:02.236000,-0.549577,34.192625,16.593078,27.184841,38195.999969
0 days 00:00:02.238000,-0.518278,34.248145,17.088055,26.876811,38195.999969
0 days 00:00:02.240000,-0.485958,34.303035,17.577319,26.557902,38195.999969
0 days 00:00:02.242000,-0.45272,34.357355,18.059952,26.227737,38195.999969
0 days 00:00:02.244000,-0.4186,34.411065,18.535778,25.88702,38195.999969
0 days 00:00:02.246000,-0.383502,34.464235,19.005197,25.537039,38195.999969
0 days 00:00:02.248000,-0.34737199999999996,34.516635,19.468791,25.179276,38195.999969
0 days 00:00:02.250000,-0.31024399999999996,34.568346,19.926893,24.814782,38195.999969
0 days 00:00:02.252000,-0.272144,34.619436,20.379281,24.4438,38195.999969
0 days 00:00:02.254000,-0.233126,34.669766,20.825442,24.066103,38195.999969
0 days 00:00:02.256000,-0.193076,34.719376,21.264906,23.681444,38195.999969
0 days 00:00:02.258000,-0.152079,34.768296,21.697294,23.289538,38195.999969
0 days 00:00:02.260000,-0.11015899999999999,34.816436,22.122115,22.890013,38195.999969
0 days 00:00:02.262000,-0.067482,34.863826,22.538878,22.48249,38195.999969
0 days 00:00:02.264000,-0.023932,34.910406,22.947405,22.066851,38195.999969
0 days 00:00:02.266000,0.020394,34.956147,23.347962,21.64351,38195.999969
0 days 00:00:02.268000,0.06568399999999999,35.001017,23.740841,21.213014,38195.999969
0 days 00:00:02.270000,0.11171099999999999,35.045037,24.125997,20.77552,38195.999969
0 days 00:00:02.272000,0.158351,35.088267,24.503095,20.330899,38195.999969
0 days 00:00:02.274000,0.20574699999999999,35.130667,24.871845,19.879096,38195.999969
0 days 00:00:02.276000,0.253927,35.172187,25.232112,19.420205,38195.999969
0 days 00:00:02.278000,0.303033,35.212807,25.583786,18.954399,38195.999969
0 days 00:00:02.280000,0.35279299999999997,35.252497,25.92671,18.481876,38195.999969
0 days 00:00:02.282000,0.403298,35.291287,26.26075,18.002858,38195.999969
0 days 00:00:02.284000,0.454458,35.329127,26.585883,17.517608,38195.999969
0 days 00:00:02.286000,0.506433,35.365997,26.902088,17.026453,38195.999969
0 days 00:00:02.288000,0.559113,35.401977,27.209275,16.529549,38195.999969
0 days 00:00:02.290000,0.612348,35.436938,27.507244,16.026928,38195.999969
0 days 00:00:02.292000,0.666218,35.470878,27.795882,15.518674,38195.999969
0 days 00:00:02.294000,0.7206429999999999,35.503828,28.075279,15.004834,38195.999969
0 days 00:00:02.296000,0.775793,35.535788,28.345524,14.485475,38195.999969
0 days 00:00:02.298000,0.831417,35.566678,28.606461,13.960662,38195.999969
0 days 00:00:02.300000,0.887587,35.596528,28.857912,13.430382999999999,38195.999969
0 days 00:00:02.302000,0.9441919999999999,35.625398,29.099876,12.894755,38195.999969
0 days 00:00:02.304000,1.001452,35.653248,29.332397,12.353974000000001,38195.999969
0 days 00:00:02.306000,1.059205,35.680078,29.5555,11.808199,38195.999969
0 days 00:00:02.308000,1.117445,35.705818,29.769049,11.257708,38195.999969
0 days 00:00:02.310000,1.17612,35.730528,29.972731,10.70281,38195.999969
0 days 00:00:02.312000,1.2353100000000001,35.754138,30.166347,10.14392,38195.999969
0 days 00:00:02.314000,1.294983,35.776608,30.349717,9.5816,38195.999969
0 days 00:00:02.316000,1.355103,35.797888,30.522507,9.016352,38195.999969
0 days 00:00:02.318000,1.415607,35.818059,30.684359,8.448767,38195.999969
0 days 00:00:02.320000,1.476407,35.837149,30.834827,7.879569,38195.999969
0 days 00:00:02.322000,1.53755,35.855099,30.973264,7.309553,38195.999969
0 days 00:00:02.324000,1.599,35.871919,31.099157,6.739725,38195.999969
0 days 00:00:02.326000,1.660783,35.887639,31.212928,6.171372,38195.999969
0 days 00:00:02.328000,1.722723,35.902219,31.315964,5.6060929999999995,38195.999969
0 days 00:00:02.330000,1.784856,35.915659,31.409758,5.045719,38195.999969
0 days 00:00:02.332000,1.847206,35.927969,31.495271,4.492201,38195.999969
0 days 00:00:02.334000,1.9097879999999998,35.939109,31.571543,3.947947,38195.999969
0 days 00:00:02.336000,1.972508,35.949099,31.636453,3.416075,38195.999969
0 days 00:00:02.338000,2.035292,35.957959,31.690716,2.901002,38195.999969
0 days 00:00:02.340000,2.098322,35.965719,31.736743,2.408568,38195.999969
0 days 00:00:02.342000,2.161475,35.972409,31.773439,1.9461600000000001,38195.999969
0 days 00:00:02.344000,2.224905,35.978069,31.798081,1.5228519999999999,38195.999969
0 days 00:00:02.346000,2.288407,35.982739,31.811965,1.147903,38195.999969
0 days 00:00:02.348000,2.352107,35.986499,31.81971,0.82891,38195.999969
0 days 00:00:02.350000,2.41582,35.989439,31.825268,0.5697479999999999,38195.999969
0 days 00:00:02.352000,2.47965,35.991649,31.829397,0.3699,38195.999969
0 days 00:00:02.354000,2.5435119999999998,35.993209,31.830737,0.225072,38195.999969
0 days 00:00:02.356000,2.607332,35.994279,31.830469,0.127665,38195.999969
0 days 00:00:02.358000,2.671115,35.994989,31.831496,0.067566,38195.999969
0 days 00:00:02.360000,2.734725,35.995419,31.833326,0.033774,38195.999969
0 days 00:00:02.362000,2.798447,35.995639,31.834018,0.016203,38195.999969
0 days 00:00:02.364000,2.862027,35.995769,31.83375,0.007567,38195.999969
0 days 00:00:02.366000,2.92557,35.995849,31.833192,0.0034909999999999997,38195.999969
0 days 00:00:02.368000,2.98908,35.995929,31.832612,0.001578,38195.999969
0 days 00:00:02.370000,3.052662,35.995999,31.832321,0.000723,38195.999969
0 days 00:00:02.372000,3.116292,35.996029,31.832344,0.000326,38195.999969
0 days 00:00:02.374000,3.179915,35.996059,31.8325,0.000129,38195.999969
0 days 00:00:02.376000,3.243555,35.996069,31.832679,3.1e-05,38195.999969
0 days 00:00:02.378000,3.307207,35.996059,31.832857,2e-06,38195.999969
0 days 00:00:02.380000,3.370867,35.996039,31.833013,0.0,38195.999969
0 days 00:00:02.382000,3.43453,35.996009,31.833125,0.0,38195.999969
0 days 00:00:02.384000,3.49823,35.995989,31.833214,0.0,38195.999969
0 days 00:00:02.386000,3.561872,35.995969,31.833281,0.0,38195.999969
0 days 00:00:02.388000,3.625572,35.995939,31.833304,0.0,38195.999969
0 days 00:00:02.390000,3.689275,35.995939,31.833326,2e-05,38195.999969
0 days 00:00:02.392000,3.753085,35.995909,31.833348,4.2e-05,38195.999969
0 days 00:00:02.394000,3.816727,35.995869,31.833326,4.4999999999999996e-05,38195.999969
0 days 00:00:02.396000,3.880387,35.995849,31.833326,4.4999999999999996e-05,38195.999969
0 days 00:00:02.398000,3.9440600000000003,35.995829,31.833348,4.4999999999999996e-05,38195.999969
0 days 00:00:02.400000,4.00772,35.995809,31.833326,4.4999999999999996e-05,38195.999969
0 days 00:00:02.402000,4.071362,35.995749,31.833326,4.4999999999999996e-05,38195.999969
0 days 00:00:02.404000,4.134972,35.995719,31.833348,2.4999999999999998e-05,38195.999969
0 days 00:00:02.406000,4.198635,35.995699,31.833326,2e-06,38195.999969
0 days 00:00:02.408000,4.262245,35.995679,31.833326,0.0,38195.999969
0 days 00:00:02.410000,4.325938,35.995639,31.833348,0.0,38195.999969
0 days 00:00:02.412000,4.389538,35.995619,31.833326,0.0,38195.999969
0 days 00:00:02.414000,4.45312,35.995599,31.833326,0.0,38195.999969
0 days 00:00:02.416000,4.5166900000000005,35.995579,31.833326,0.0,38195.999969
0 days 00:00:02.418000,4.580293,35.995569,31.833281,0.0,38195.999969
0 days 00:00:02.420000,4.643993,35.995559,31.833281,0.0,38195.999969
0 days 00:00:02.422000,4.707635,35.995529,31.833304,0.0,38195.999969
0 days 00:00:02.424000,4.7713149999999995,35.995529,31.833304,0.0,38195.999969
0 days 00:00:02.426000,4.834998,35.995509,31.833326,0.0,38195.999969
0 days 00:00:02.428000,4.898828,35.995489,31.833326,0.0,38195.999969
0 days 00:00:02.430000,4.9625900000000005,35.995469,31.833326,0.0,38195.999969
0 days 00:00:02.432000,5.02634,35.995459,31.833371,0.0,38195.999969
0 days 00:00:02.434000,5.090073,35.995449,31.833371,0.0,38195.999969
0 days 00:00:02.436000,5.153873,35.995459,31.833348,0.0,38195.999969
0 days 00:00:02.438000,5.217625,35.995429,31.833348,0.0,38195.999969
0 days 00:00:02.440000,5.281335,35.995429,31.833326,0.0,38195.999969
0 days 00:00:02.442000,5.345018,35.995419,31.833326,0.0,38195.999969
0 days 00:00:02.444000,5.408668,35.995409,31.833348,0.0,38195.999969
0 days 00:00:02.446000,5.47232,35.995409,31.833326,0.0,38195.999969
0 days 00:00:02.448000,5.5359300000000005,35.995389,31.833326,0.0,38195.999969
0 days 00:00:02.450000,5.599523,35.995379,31.833348,0.0,38195.999969
0 days 00:00:02.452000,5.662983,35.995339,31.833326,0.0,38195.999969
0 days 00:00:02.454000,5.726485,35.995359,31.833326,0.0,38195.999969
0 days 00:00:02.456000,5.790055,35.995349,31.833348,0.0,38195.999969
0 days 00:00:02.458000,5.853668,35.995339,31.833326,0.0,38195.999969
0 days 00:00:02.460000,5.917238,35.995309,31.833326,0.0,38195.999969
0 days 00:00:02.462000,5.98091,35.995309,31.833348,0.0,38195.999969
0 days 00:00:02.464000,6.04471,35.995319,31.833326,0.0,38195.999969
0 days 00:00:02.466000,6.108523,35.995339,31.833326,0.0,38195.999969
0 days 00:00:02.468000,6.172413,35.995319,31.833326,0.0,38195.999969
0 days 00:00:02.470000,6.236165,35.995329,31.833304,0.0,38195.999969
0 days 00:00:02.472000,6.300045,35.995329,31.833326,0.0,38195.999969
0 days 00:00:02.474000,6.363828,35.995339,31.833326,0.0,38195.999969
0 days 00:00:02.476000,6.427668,35.995339,31.833304,0.0,38195.999969
0 days 00:00:02.478000,6.49136,35.995349,31.833326,0.0,38195.999969
0 days 00:00:02.480000,6.55494,35.995359,31.833326,0.0,38195.999969
0 days 00:00:02.482000,6.6185030000000005,35.995369,31.833304,0.0,38195.999969
0 days 00:00:02.484000,6.682063,35.995359,31.833304,0.0,38195.999969
0 days 00:00:02.486000,6.745615,35.995349,31.833304,0.0,38195.999969
