timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:23.958000,-139.573801,158.007993,20.583326,0.0,2471.999998
0 days 00:00:23.960000,-139.532571,158.007993,20.583326,0.0,2471.999998
0 days 00:00:23.962000,-139.491425,158.007993,20.583348,0.0,2471.999998
0 days 00:00:23.964000,-139.450245,158.007983,20.583326,0.0,2471.999998
0 days 00:00:23.966000,-139.409138,158.008003,20.583326,0.0,2471.999998
0 days 00:00:23.968000,-139.368018,158.007993,20.583348,0.0,2471.999998
0 days 00:00:23.970000,-139.326982,158.008013,20.583326,0.0,2471.999998
0 days 00:00:23.972000,-139.285872,158.007993,20.583326,0.0,2471.999998
0 days 00:00:23.974000,-139.244836,158.007983,20.583348,0.0,2471.999998
0 days 00:00:23.976000,-139.203746,158.007983,20.583326,0.0,2471.999998
0 days 00:00:23.978000,-139.162669,158.007983,20.583326,0.0,2471.999998
0 days 00:00:23.980000,-139.121539,158.007993,20.583348,0.0,2471.999998
0 days 00:00:23.982000,-139.080433,158.008003,20.583326,0.0,2471.999998
0 days 00:00:23.984000,-139.039163,158.008003,20.583326,0.0,2471.999998
0 days 00:00:23.986000,-138.997956,158.008003,20.583348,0.0,2471.999998
0 days 00:00:23.988000,-138.956666,158.008003,20.583326,0.0,2471.999998
0 days 00:00:23.990000,-138.91539,158.007993,20.583326,0.0,2471.999998
0 days 00:00:23.992000,-138.87414,158.008003,20.583348,0.0,2471.999998
0 days 00:00:23.994000,-138.832854,158.008003,20.583326,0.0,2471.999998
0 days 00:00:23.996000,-138.791604,158.007993,20.583326,0.0,2471.999998
0 days 00:00:23.998000,-138.750357,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24,-138.709127,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.002000,-138.668031,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.004000,-138.626891,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.006000,-138.585794,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.008000,-138.544634,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.010000,-138.503558,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.012000,-138.462398,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.014000,-138.421282,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.016000,-138.380092,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.018000,-138.338935,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.020000,-138.297695,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.022000,-138.256509,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.024000,-138.215369,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.026000,-138.174262,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.028000,-138.133122,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.030000,-138.092106,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.032000,-138.050986,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.034000,-138.00998,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.036000,-137.96888,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.038000,-137.927843,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.040000,-137.886673,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.042000,-137.845517,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.044000,-137.804237,158.007973,20.583326,0.0,2471.999998
0 days 00:00:24.046000,-137.763,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.048000,-137.72168,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.050000,-137.680374,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.052000,-137.639014,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.054000,-137.597737,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.056000,-137.556457,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.058000,-137.515241,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.060000,-137.474051,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.062000,-137.432915,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.064000,-137.391775,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.066000,-137.350728,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.068000,-137.309648,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.070000,-137.268612,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.072000,-137.227462,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.074000,-137.186335,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.076000,-137.145175,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.078000,-137.104029,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.080000,-137.062809,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.082000,-137.021633,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.084000,-136.980383,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.086000,-136.939186,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.088000,-136.897976,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.090000,-136.85683,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.092000,-136.81567,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.094000,-136.774543,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.096000,-136.733383,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.098000,-136.692287,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.100000,-136.651127,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.102000,-136.610031,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.104000,-136.568831,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.106000,-136.527724,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.108000,-136.486494,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.110000,-136.445338,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.112000,-136.404098,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.114000,-136.362901,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.116000,-136.321611,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.118000,-136.280405,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.120000,-136.239205,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.122000,-136.198039,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.124000,-136.156909,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.126000,-136.115822,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.128000,-136.074722,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.130000,-136.033626,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.132000,-135.992536,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.134000,-135.951449,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.136000,-135.910279,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.138000,-135.869113,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.140000,-135.82788299999999,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.142000,-135.786676,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.144000,-135.745476,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.146000,-135.70435,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.148000,-135.6632,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.150000,-135.622084,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.152000,-135.580944,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.154000,-135.539857,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.156000,-135.498727,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.158000,-135.457591,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.160000,-135.416411,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.162000,-135.375234,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.164000,-135.334014,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.166000,-135.292838,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.168000,-135.251638,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.170000,-135.210492,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.172000,-135.169292,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.174000,-135.128045,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.176000,-135.086795,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.178000,-135.045589,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.180000,-135.004319,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.182000,-134.963122,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.184000,-134.921832,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.186000,-134.880646,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.188000,-134.839426,158.007973,20.583326,0.0,2471.999998
0 days 00:00:24.190000,-134.79832,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.192000,-134.75715,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.194000,-134.716063,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.196000,-134.674893,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.198000,-134.633777,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.200000,-134.592617,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.202000,-134.55147,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.204000,-134.51029,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.206000,-134.469114,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.208000,-134.427924,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.210000,-134.386827,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.212000,-134.345687,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.214000,-134.304631,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.216000,-134.263491,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.218000,-134.222385,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.220000,-134.181225,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.222000,-134.140068,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.224000,-134.098868,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.226000,-134.057682,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.228000,-134.016412,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.230000,-133.975165,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.232000,-133.933885,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.234000,-133.892659,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.236000,-133.851409,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.238000,-133.810193,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.240000,-133.768963,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.242000,-133.727776,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.244000,-133.686586,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.246000,-133.64548,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.248000,-133.60436,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.250000,-133.563273,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.252000,-133.522183,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.254000,-133.481137,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.256000,-133.440047,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.258000,-133.398981,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.260000,-133.357831,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.262000,-133.316674,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.264000,-133.275444,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.266000,-133.234268,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.268000,-133.193078,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.270000,-133.151921,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.272000,-133.110771,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.274000,-133.069665,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.276000,-133.028555,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.278000,-132.987498,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.280000,-132.946408,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.282000,-132.905292,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.284000,-132.864152,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.286000,-132.823006,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.288000,-132.781756,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.290000,-132.740579,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.292000,-132.699289,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.294000,-132.658033,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.296000,-132.616743,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.298000,-132.575536,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.300000,-132.534326,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.302000,-132.49317,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.304000,-132.45199,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.306000,-132.410864,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.308000,-132.369674,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.310000,-132.328567,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.312000,-132.287387,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.314000,-132.246231,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.316000,-132.205011,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.318000,-132.163864,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.320000,-132.122624,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.322000,-132.081448,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.324000,-132.040248,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.326000,-131.999092,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.328000,-131.957892,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.330000,-131.916775,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.332000,-131.875625,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.334000,-131.834579,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.336000,-131.793429,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.338000,-131.752362,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.340000,-131.711222,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.342000,-131.670156,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.344000,-131.629026,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.346000,-131.5879,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.348000,-131.54674,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.350000,-131.505553,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.352000,-131.464343,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.354000,-131.423127,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.356000,-131.381877,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.358000,-131.34064,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.360000,-131.29935,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.362000,-131.258094,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.364000,-131.216834,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.366000,-131.175647,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.368000,-131.134447,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.370000,-131.093311,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.372000,-131.052131,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.374000,-131.011025,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.376000,-130.969885,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.378000,-130.928788,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.380000,-130.887608,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.382000,-130.846452,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.384000,-130.805232,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.386000,-130.764115,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.388000,-130.722975,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.390000,-130.681929,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.392000,-130.640809,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.394000,-130.599763,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.396000,-130.558613,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.398000,-130.517556,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.400000,-130.476406,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.402000,-130.43529,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.404000,-130.39408,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.406000,-130.352913,158.008013,20.583348,0.0,2471.999998
0 days 00:00:24.408000,-130.311673,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.410000,-130.270487,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.412000,-130.229257,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.414000,-130.188061,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.416000,-130.146851,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.418000,-130.105694,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.420000,-130.064484,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.422000,-130.023308,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.424000,-129.982088,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.426000,-129.940891,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.428000,-129.899651,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.430000,-129.858455,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.432000,-129.817245,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.434000,-129.776108,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.436000,-129.734958,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.438000,-129.693772,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.440000,-129.652592,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.442000,-129.611466,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.444000,-129.570276,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.446000,-129.529119,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.448000,-129.487919,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.450000,-129.446753,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.452000,-129.405613,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.454000,-129.364526,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.456000,-129.323406,158.008013,20.583326,0.0,2471.999998
0 days 00:00:24.458000,-129.28236,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.460000,-129.24128,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.462000,-129.200184,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.464000,-129.159084,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.466000,-129.117967,158.007993,20.583348,0.0,2471.999998
0 days 00:00:24.468000,-129.076747,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.470000,-129.035541,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.472000,-128.994241,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.474000,-128.952974,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.476000,-128.911674,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.478000,-128.870448,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.480000,-128.829188,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.482000,-128.787972,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.484000,-128.746732,158.007983,20.583348,0.0,2471.999998
0 days 00:00:24.486000,-128.705575,158.007993,20.583326,0.0,2471.999998
0 days 00:00:24.488000,-128.664435,158.007983,20.583326,0.0,2471.999998
0 days 00:00:24.490000,-128.623319,158.008003,20.583348,0.0,2471.999998
0 days 00:00:24.492000,-128.582189,158.008003,20.583326,0.0,2471.999998
0 days 00:00:24.494000,-128.541062,158.007993,20.583326,0.0,2471.999998
